"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf","expression","expression_bonf"
"Mcavernosa17372-RA",0.0899725065859185,2.7373056439211,0.00693541696843614,0.933629577900093,0.986666619859723,1,"Stable","Stable"
"Mcavernosa17373-RA",-2.58782514113014,3.23465007261646,0.691145726697981,0.40577494980876,0.711624447055976,1,"Stable","Stable"
"Mcavernosa17375-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17376-RA",3.90091345749754,3.89667947491175,4.3602432097043,0.0367870529257382,0.533454070116035,1,"Stable","Stable"
"Mcavernosa17458-RA",-0.905892072129324,2.71354604272193,1.28462451167096,0.25704095306909,0.603063165704454,1,"Stable","Stable"
"Mcavernosa17459-RA",-1.29028068116212,5.74080869650104,1.42601931279818,0.232415188917975,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17462-RA",-3.43407192645732,8.04679903228174,9.10610666150623,0.00254757537840273,0.208886195291504,1,"Stable","Stable"
"Mcavernosa17467-RA",-1.5904437432699,2.73139115591533,3.30497245429872,0.0690705034136011,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17468-RA",-1.35192555859439,2.70926226736687,2.85222498772918,0.0912475739063419,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17497-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17498-RA",-0.276735963200132,11.2590142303076,0.298410986859686,0.584880308301753,0.818694856095108,1,"Stable","Stable"
"Mcavernosa17500-RA",-0.219393932654448,2.73190577422667,0.026955172576725,0.869589204983634,0.958480355761619,1,"Stable","Stable"
"Mcavernosa17501-RA",-2.79825216153726,3.88271520880751,1.75928061026405,0.184714271175435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17504-RA",-4.48725767469143,4.23714162001717,3.49068155622997,0.0617151716500163,0.555725775133094,1,"Stable","Stable"
"Mcavernosa17505-RA",-0.0159085668540762,4.36488501946673,7.34464993108475e-05,0.993162138567699,0.998967170550957,1,"Stable","Stable"
"Mcavernosa17506-RA",2.23673393020794,2.83166543324601,0.808639741427337,0.368522717368819,0.686376023169959,1,"Stable","Stable"
"Mcavernosa17507-RA",-1.51162020183547,4.48837307072134,1.04482930659507,0.306700956783205,0.635383247668628,1,"Stable","Stable"
"Mcavernosa17508-RA",-0.858710713266976,6.87459022957146,0.710925017869357,0.3991368993295,0.708129559937896,1,"Stable","Stable"
"Mcavernosa17509-RA",-1.6592880659959,6.15273618693799,2.3707006212462,0.123631554147322,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17586-RA",-2.13788229728096,2.87233841536915,0.967404748568033,0.325328281054103,0.651076943232325,1,"Stable","Stable"
"Mcavernosa17589-RA",0.72356645610209,3.39865530958676,0.223683567238362,0.636247445138983,0.849813447469556,1,"Stable","Stable"
"Mcavernosa17590-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17591-RA",0.910327134994057,8.49318022673011,1.497147001274,0.221110864727032,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17594-RA",-2.01507388079053,3.56134515535747,0.53798001004946,0.463271083467783,0.737551148718523,1,"Stable","Stable"
"Mcavernosa17595-RA",0.210800906944802,6.47636146815608,0.0308744874458711,0.86052069807387,0.953520522072936,1,"Stable","Stable"
"Mcavernosa17596-RA",0.593029997219885,7.49026832639416,0.462185481476734,0.496604352914017,0.760089537637685,1,"Stable","Stable"
"Mcavernosa17598-RA",-4.3393529122332,4.74476264030849,6.03603262202215,0.0140167492545806,0.443668264998809,1,"Stable","Stable"
"Mcavernosa17731-RA",-1.03563886414132,2.69609002212414,1.96533024127596,0.160944404134555,0.587518856012523,1,"Stable","Stable"
"Mcavernosa17732-RA",-1.37748329140754,2.97646514109075,0.410098223565582,0.52191965516854,0.775572168732305,1,"Stable","Stable"
"Mcavernosa17737-RA",-0.384006627410069,2.72476517958593,0.0855112123465274,0.769963223057799,0.91363900282648,1,"Stable","Stable"
"Mcavernosa17939-RA",0.422697545922026,6.71363333523331,0.113519192492802,0.736172614419825,0.899649924812549,1,"Stable","Stable"
"Mcavernosa17940-RA",-2.05461371328453,4.31663354435924,1.54055191035861,0.214535673108139,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17942-RA",0.892698266656808,2.69494259238062,1.69466177528786,0.192987582838299,0.597224565178458,1,"Stable","Stable"
"Mcavernosa17943-RA",-2.36791170594634,4.1700659364536,2.85491478870282,0.0910950664087151,0.557251689217917,1,"Stable","Stable"
"Mcavernosa17948-RA",0.683126834973436,4.89062615144109,0.3271177771698,0.567361194314414,0.806244029722562,1,"Stable","Stable"
"Mcavernosa17949-RA",0.542868710545292,3.24830450718856,0.128640792672806,0.719845495025186,0.892142469561311,1,"Stable","Stable"
"Mcavernosa17951-RA",3.7740212086959,6.94904510331299,7.64993602266281,0.00567743348136064,0.324335021707729,1,"Stable","Stable"
"Mcavernosa17952-RA",-0.617228177801721,6.48967419295479,0.441778672611367,0.506265212881257,0.765197183094127,1,"Stable","Stable"
"Mcavernosa17953-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa18067-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa18068-RA",0.9185366108567,5.2618479629017,0.709603952959192,0.399575321266802,0.708430476105055,1,"Stable","Stable"
"Mcavernosa18070-RA",-1.35499807008675,2.80458441279014,0.405144887522503,0.524444112593436,0.777077404481217,1,"Stable","Stable"
"Mcavernosa18072-RA",-0.258248339560544,3.24656863114249,0.0381041170327627,0.845234219416491,0.946866571990925,1,"Stable","Stable"
"Mcavernosa18073-RA",-2.70814370903716,4.29662172612629,1.93936797009911,0.163737175352847,0.589597645890814,1,"Stable","Stable"
"Mcavernosa18076-RA",-0.0703103392855655,5.29399829857072,0.00307403284954688,0.955784773589723,0.993142344678465,1,"Stable","Stable"
"Mcavernosa18077-RA",1.11323105499652,8.17372571988649,1.04341192097206,0.307029274935575,0.635533273437329,1,"Stable","Stable"
"Mcavernosa18078-RA",-1.45316085403919,2.7258820234975,2.87171618348192,0.0901486933250579,0.557251689217917,1,"Stable","Stable"
"Mcavernosa23117-RA",0.913971747980763,6.38209875170898,0.652425450110204,0.419246850361762,0.720070515492788,1,"Stable","Stable"
"Mcavernosa23118-RA",-1.66109292356735,4.17271263995032,1.26183823095105,0.261303425175684,0.60583972779838,1,"Stable","Stable"
"Mcavernosa23119-RA",1.80400793666408,2.77016723093509,4.09894735443154,0.0429099213689609,0.536381131524782,1,"Stable","Stable"
"Mcavernosa23362-RA",-0.639649924920855,4.27111601131985,0.251299772731102,0.616161350924858,0.838507308669356,1,"Stable","Stable"
"Mcavernosa23484-RA",-2.58308066305195,3.06063707249667,1.85583144270075,0.173106683473589,0.597224565178458,1,"Stable","Stable"
"Mcavernosa23487-RA",-0.873615722420413,4.61416433173794,0.350436933586263,0.553865896734497,0.796293423620769,1,"Stable","Stable"
"Mcavernosa23489-RA",-3.93475738441242,5.96839662288979,11.2522091868688,0.000795283051467721,0.110854504544086,1,"Stable","Stable"
"Mcavernosa23492-RA",-0.539160092125038,2.82570217238348,0.0458707122563795,0.830410988384974,0.941447642708268,1,"Stable","Stable"
"Mcavernosa23501-RA",-2.88333370029976,2.95025294920759,1.11885707588197,0.290164688207912,0.628166202784882,1,"Stable","Stable"
"Mcavernosa23502-RA",-0.849838507125262,3.10138325385183,0.241202709532264,0.623338800950857,0.842419967660849,1,"Stable","Stable"
"Mcavernosa23503-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa23504-RA",-2.75288747259421,5.03821468059286,3.31802890848135,0.0685239393141352,0.557251689217917,1,"Stable","Stable"
"Mcavernosa29528-RA",-1.92591889359339,2.88810766701767,0.650631358644116,0.419887042793818,0.720070515492788,1,"Stable","Stable"
"Mcavernosa29531-RA",-1.49677818578024,2.89097529243507,0.531132182863216,0.466131254908033,0.739770415821823,1,"Stable","Stable"
"Mcavernosa29535-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa29536-RA",0.463306234909289,2.79597255120079,0.261832234459872,0.608864170397993,0.834837465195517,1,"Stable","Stable"
"Mcavernosa29537-RA",1.19614421854951,7.1638534328457,0.808229720498236,0.368644152471566,0.686396554952378,1,"Stable","Stable"
"Mcavernosa29539-RA",-0.457524648071655,6.13273934328351,0.119544167828717,0.729529403006006,0.89601818208659,1,"Stable","Stable"
"Mcavernosa29583-RA",3.49686011012651,3.0847886561054,4.7592759496305,0.0291408041057909,0.525476931993038,1,"Stable","Stable"
"Mcavernosa29586-RA",1.73892588039242,2.86615947000209,0.590740576666684,0.442132885127983,0.725404293638394,1,"Stable","Stable"
"Mcavernosa29612-RA",-4.00646679821982,4.34773339498831,6.78873152248809,0.00917350692373387,0.389695907972552,1,"Stable","Stable"
"Mcavernosa29613-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa29681-RA",1.94883714986985,2.87571083650234,1.38080615060324,0.23996387829811,0.597224565178458,1,"Stable","Stable"
"Mcavernosa29682-RA",-0.678403867820241,4.43938498566801,0.136273051135994,0.712014580782722,0.889091307316015,1,"Stable","Stable"
"Mcavernosa29683-RA",-1.55682424204305,2.83238343695504,0.820190918616938,0.365124351635572,0.683792602102409,1,"Stable","Stable"
"Mcavernosa29686-RA",3.84084441834182,3.22640912327853,1.68730754726796,0.19395627427368,0.597224565178458,1,"Stable","Stable"
"Mcavernosa29687-RA",4.02000019614419,4.83313203480917,1.82483226148478,0.176739154473256,0.597224565178458,1,"Stable","Stable"
"Mcavernosa29688-RA",-0.615202644031661,2.67741662107986,1.07552579956843,0.299700625757397,0.628166202784882,1,"Stable","Stable"
"Mcavernosa29689-RA",-0.234579081528372,5.10831869045308,0.0309868689907731,0.860269686345635,0.953506612434145,1,"Stable","Stable"
"Mcavernosa29690-RA",-0.49952465916885,2.77989939846816,0.0991134053310434,0.752896187477253,0.905130205576175,1,"Stable","Stable"
"Mcavernosa29691-RA",-2.90617485357536,2.92251398194484,6.03199980289482,0.0140488079396608,0.443668264998809,1,"Stable","Stable"
"Mcavernosa29922-RA",-1.04489797971551,4.93044652972759,0.552163620948527,0.457434985004659,0.73440898197148,1,"Stable","Stable"
"Mcavernosa29923-RA",0.590655036186745,2.82278232416282,0.0667196781988344,0.796174208842787,0.927163431136389,1,"Stable","Stable"
"Mcavernosa29924-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa29925-RA",-1.72464872355466,3.59901745456116,0.76702869433532,0.381137821948698,0.696472135852205,1,"Stable","Stable"
"Mcavernosa29926-RA",-0.484935920520695,3.82382377983148,0.0872530489490586,0.767698820008773,0.913263182457894,1,"Stable","Stable"
"Mcavernosa29927-RA",-0.905892072129324,2.71354604272193,1.28462451167096,0.25704095306909,0.603063165704454,1,"Stable","Stable"
"Mcavernosa29929-RA",0.916356187397161,5.7826952960088,0.57072689678628,0.449970211481786,0.729787578842846,1,"Stable","Stable"
"Mcavernosa30002-RA",0.334590201087359,5.78873491244473,0.0663924418333046,0.796663678418558,0.927214861234471,1,"Stable","Stable"
"Mcavernosa30003-RA",3.21944664508192,9.19026131661492,8.60343315832697,0.00335529903045828,0.238619965232439,1,"Stable","Stable"
"Mcavernosa30004-RA",-1.81503135079738,3.47794949575662,0.621561690230358,0.430467543525891,0.721778167198216,1,"Stable","Stable"
"Mcavernosa30109-RA",-1.15968797905809,6.25203523672678,1.56458781525269,0.210994738243605,0.597224565178458,1,"Stable","Stable"
"Mcavernosa30110-RA",-1.826153087124,3.97857366423352,1.26537154504369,0.2606367740762,0.605748970505983,1,"Stable","Stable"
"Mcavernosa30112-RA",0.675411027219922,4.79405375049577,0.147044490630353,0.70137590153589,0.882114832762679,1,"Stable","Stable"
"Mcavernosa30113-RA",-0.258791226854731,2.80410947310083,0.0198518182773935,0.887951722397563,0.966512498711513,1,"Stable","Stable"
"Mcavernosa30116-RA",-0.221011380640173,2.87843604255339,0.011157642320164,0.915876126334234,0.979168378967087,1,"Stable","Stable"
"Mcavernosa30117-RA",1.01429962715327,5.31259419024456,0.327253463357717,0.567280841489221,0.806212036043868,1,"Stable","Stable"
"Mcavernosa30118-RA",-0.422363953643643,2.67056859661769,0.707376892377726,0.400315997798567,0.708647619092462,1,"Stable","Stable"
"Mcavernosa30120-RA",-0.123868719941327,5.94025984966515,0.0158636783780075,0.8997706365747,0.972843849147902,1,"Stable","Stable"
"Mcavernosa30121-RA",0.490499881329477,2.76726627843674,0.0747044299658453,0.784606388356582,0.920574216107834,1,"Stable","Stable"
"Mcavernosa25554-RA",-3.11015039940692,3.00070899325673,1.21262880050073,0.27081211892602,0.615802142092258,1,"Stable","Stable"
"Mcavernosa25555-RA",0.876049996030247,5.46751798945154,0.239534989875782,0.624542171445635,0.842900051808875,1,"Stable","Stable"
"Mcavernosa25556-RA",-1.83383712915183,6.87327348493562,2.68525457835029,0.101281038165701,0.557251689217917,1,"Stable","Stable"
"Mcavernosa25558-RA",-0.67130195409096,6.03822883146683,0.239060447966139,0.624885533725172,0.842947189056618,1,"Stable","Stable"
"Mcavernosa25559-RA",-3.37910203276287,3.35737900092751,2.81079430499572,0.093632005027899,0.557251689217917,1,"Stable","Stable"
"Mcavernosa25648-RA",-1.74168077920709,2.8093177020432,1.346040400675,0.245971533884247,0.597224565178458,1,"Stable","Stable"
"Mcavernosa25650-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa25651-RA",-0.0995044689596842,3.61380153868403,0.00474966315483449,0.945055049866802,0.989910830042249,1,"Stable","Stable"
"Mcavernosa25652-RA",0.0873538459449673,4.61481175493676,0.00363621783452572,0.951915857743431,0.992256113469,1,"Stable","Stable"
"Mcavernosa25670-RA",0.733254968544699,4.647975160015,0.127991053184122,0.720524145227913,0.892586745496967,1,"Stable","Stable"
"Mcavernosa25673-RA",1.34566667252782,3.80336327339768,0.907438244477,0.340795042729251,0.662715136802878,1,"Stable","Stable"
"Mcavernosa25674-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa25675-RA",-0.322952639873333,5.16633138630736,0.0567764654972507,0.811665385467665,0.933790344010712,1,"Stable","Stable"
