"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf","expression","expression_bonf"
"LOC110052693",-1.82383794027098,0.168705100249445,1.63103532224485,0.201559908733752,0.538149209451247,1,"Stable","Stable"
"LOC110052697",1.36529124628946,3.84070379632537,4.88331383096411,0.0271175094713219,0.223598005511807,1,"Stable","Stable"
"LOC110052698",0.282045483052989,2.52509003046971,0.419271803636033,0.517300623883151,0.78412548035398,1,"Stable","Stable"
"LOC110052696",0.205719280305221,2.95092043516638,0.115981459668017,0.733434463920251,0.89828587012916,1,"Stable","Stable"
"LOC110052819",-0.0100717186510354,2.40088972644107,0.000357039532637771,0.984924477563293,0.994844966001066,1,"Stable","Stable"
"LOC110052818",-0.258427907005859,4.84518473226448,0.547297735810616,0.459423944742257,0.750290374546695,1,"Stable","Stable"
"LOC110052798",-0.354800479539132,5.7705568480591,1.08394685006839,0.29781629360685,0.632362176605937,1,"Stable","Stable"
"LOC110052724",1.21838325744201,0.0796794957440378,2.74578663269738,0.0975110789723913,0.404655760458551,1,"Stable","Stable"
"LOC110052767",0.139778800913369,2.12909298794338,0.063981118829318,0.800310797692022,0.926922237702185,1,"Stable","Stable"
"LOC110052766",0.613536380647103,2.04363792376094,1.20762245198047,0.271803500879537,0.608755556843442,1,"Stable","Stable"
"LOC110052764",-1.10328972027571,1.51362446666714,1.82104898042715,0.177188464467052,0.513345008822345,1,"Stable","Stable"
"LOC110052758",-0.883168766892082,0.269564872620996,0.581828898443815,0.445596342732871,0.740228577537631,1,"Stable","Stable"
"LOC110052702",-1.30330975541304,0.499538250270387,1.15055966326247,0.283432023155871,0.618910881538483,1,"Stable","Stable"
"LOC110052939",-0.0311050349283444,4.21986956759202,0.00534537432591975,0.94171693936342,0.981136180837161,1,"Stable","Stable"
"LOC110052935",1.67003373191839,4.08239067675314,6.05290212761588,0.0138834597949884,0.154266361678534,1,"Stable","Stable"
"LOC110052943",1.91854567829522,2.38794393321524,5.03353161783991,0.0248611538604144,0.213531332412878,1,"Stable","Stable"
"LOC110052932",-0.896483937673073,7.41828723001755,4.1761229847472,0.0409973848071105,0.275077518882739,1,"Stable","Stable"
"LOC110052934",1.26119418808097,3.68443537859803,2.72476131078409,0.0988028911407401,0.405481449648206,1,"Stable","Stable"
"LOC110052942",-0.0843063841551619,2.11347655047623,0.0210074237017572,0.884758734431013,0.960757544490263,1,"Stable","Stable"
"LOC110052937",0.355431257932738,3.64696889858533,0.971736348253966,0.324247520131803,0.655517534327576,1,"Stable","Stable"
"LOC110052938",-0.167387951986844,4.05818352786133,0.281240466730715,0.595889321277712,0.829409304816963,1,"Stable","Stable"
"LOC110052933",0.159768157798165,6.96097198269982,0.221423175136096,0.637957663397691,0.852588449904673,1,"Stable","Stable"
"LOC110052936",0.219603892161653,3.78823516108836,0.218831277929279,0.639931872394896,0.853494429583683,1,"Stable","Stable"
"LOC110052746",-0.467652458168515,6.98495480720241,2.93656022340448,0.0865949604464361,0.384863900628691,1,"Stable","Stable"
"LOC110052747",-0.391917605124716,3.2416176555766,0.869504752632615,0.351092450523005,0.674925928312783,1,"Stable","Stable"
"LOC110052732",-0.605383210362608,4.37518035845507,2.46371768573102,0.116502746274397,0.43127834133152,1,"Stable","Stable"
"LOC110052730",-0.401941301979403,5.48831236610655,1.28387047492717,0.257180624448777,0.592969306148624,1,"Stable","Stable"
"LOC110052731",0.248384525675511,4.89636106740155,0.265265770775031,0.606525360919128,0.83567360878216,1,"Stable","Stable"
"LOC110052808",-0.23467940404883,0.430071544094317,0.0476561218811558,0.827193176224718,0.936997700804585,1,"Stable","Stable"
"LOC110052844",0.195830353627131,2.22643621098991,0.101419533282051,0.750132743269651,0.90581606494689,1,"Stable","Stable"
"LOC110052850",0.0893687553297601,0.0745260319625103,0.0313206732703364,0.85952686685745,0.950463696904315,1,"Stable","Stable"
"LOC110052763",0.126608217029323,6.65922870851655,0.180184645421708,0.671214607198417,0.869720169438804,1,"Stable","Stable"
"LOC110052762",0.937205939375766,0.51687499381955,0.414630333334278,0.519628637782299,0.785468223100902,1,"Stable","Stable"
"LOC110052851",0.0138838847955917,5.02322585404116,0.00117023985235676,0.97271067426553,0.990967216045469,1,"Stable","Stable"
"LOC110052928",0.552773550154997,2.6748281899275,0.725863040663469,0.394227433592757,0.70204401582364,1,"Stable","Stable"
"LOC110052852",2.37117087261699,0.184994888029116,3.96766248889711,0.0463821169573102,0.290705290475922,1,"Stable","Stable"
"LOC110052853",-0.683434226926932,0.0616281159317722,0.938956623657268,0.332546315871441,0.660380301921185,1,"Stable","Stable"
"LOC110052842",-0.116504190553465,2.22890247839814,0.0464281006785185,0.829399488645637,0.938182850003243,1,"Stable","Stable"
"LOC110052843",2.4461990153369,1.41989819267129,2.48808531594339,0.114711201482982,0.428689789369424,1,"Stable","Stable"
"LOC110052713",-1.16908896118902,1.05822629094881,2.13465851268063,0.144002526996997,0.47332037885257,1,"Stable","Stable"
"LOC110052841",0.754274355265101,4.89092168091763,3.02740626037094,0.0818687942071429,0.375685192922636,1,"Stable","Stable"
"LOC110052854",-0.298089185442945,2.64914403123726,0.331962032821835,0.564506049659635,0.811620018146123,1,"Stable","Stable"
"LOC110052815",-0.0878350809974788,7.19603323147354,0.0824019667141833,0.774068348802556,0.917007410849035,1,"Stable","Stable"
"LOC110052813",-2.30881866248763,0.59283153358035,3.66259842852644,0.0556467845545024,0.318070848422995,1,"Stable","Stable"
"LOC110052814",-0.288423164923406,1.51809687865794,0.133323655284666,0.715010546696241,0.891671362342992,1,"Stable","Stable"
"LOC110052855",0.151644330755808,2.56633041697438,0.072259567006526,0.788074822735695,0.922552277050264,1,"Stable","Stable"
"LOC110052857",-0.544660134196449,0.0519076542657265,0.844841732493182,0.358015694311692,0.678146268112426,1,"Stable","Stable"
"LOC110052704",-0.116388055153379,0.165316399831962,0.0422672149221661,0.837111252544864,0.941062486281343,1,"Stable","Stable"
"LOC110052859",0.153681255113136,0.991868344265384,0.0547043080568166,0.815070748601834,0.93252015513598,1,"Stable","Stable"
"LOC110052927",-0.732472624004421,4.40466313333142,3.51671174863846,0.0607528689642343,0.330942589263435,1,"Stable","Stable"
"LOC110052750",0.171715453233168,0.676208767602613,0.0265837801489006,0.870482742752277,0.956058839422058,1,"Stable","Stable"
"Trnaq-cug",2.95810289820703,0.245675576495907,2.95671701610104,0.0855214226703947,0.382512125196859,1,"Stable","Stable"
"LOC110052917",0.795670931076023,1.46248365194416,0.503989968618239,0.477752191337713,0.761267341448738,1,"Stable","Stable"
"LOC110052897",3.49508660873852,3.83396184773295,22.7298227497253,1.86451609124126e-06,0.000219127042705019,0.0484270764378093,"Up","Up"
"LOC110052898",-0.444833899907936,4.71195488181653,1.10006332340747,0.294252207885674,0.628514010956062,1,"Stable","Stable"
"LOC110052856",-0.454253476384132,3.2670597277269,0.832349541855308,0.361594013211125,0.680080228568762,1,"Stable","Stable"
"LOC110052816",-0.0476081698477669,6.51630676661765,0.0339596856405606,0.853792595599649,0.948078455985877,1,"Stable","Stable"
